start,end
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5a4ee9448403e942a63dde2abd687bc7fba559ed,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/94d24f23f7174ae904b3790ceba99f8715ea88a6
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5d842a9a344132391c9e72abb39fa48e6a52148b,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ef7dfbe21dd84cd6f4ba53a5a6fd8643530afa70
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5e0521c116f74e61c9c3c27a84fc72557671d498,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/702d39589bbd6541db502715192a987c9090aeb1
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0a5e40187b3d2ca8048e5faef16821a31aabe1a5,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/92c4a38c970797e0d28a02c11b744e60a467049b
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4bcf01f95e76a68d7db3c99fba9dcfc5abf1559a,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/575adb8d92b84a3b2896558c476b59d4dc9d6528
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f6aff4b156fa6186b6acb5bf03b4d5171157e0d4,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/afd40927740f8bcb8719870b17bae4e4798cfb13
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/733142e74a4656b7375e480e0ed7bd71ba15f3a5,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b745858b50c25e1799fafb08bc3148fca086f5a5
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f2c594836a75ff67a3fef3cc1de8b469416371de,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b837c025660c019e94bd9e1c0a5ffcd4d6a2e024
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1081b420736f17a0022e66454524edc7afc2ef81,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/882d8b333886480e1046da8cc67b15c255bfa7a0
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5b4b81cfc2452e5a751a27c929bfcc867c253c0,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/98b099d3d31149120645c0c1e4f581d0fc6e9ee5
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ff6b81dfcdbf6ec4cb7b95920627591e10836a1f,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e4f2c0101b6da1e22b19fdc1c9f9c035b82b0a74
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e70bed1fadea9273493ca251e187bb5825eb70de,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/52ba67439c5549642209a0a33e27024f314a6d7c
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/efd9f771a9a66686158f0e31a44f886e9027b647,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d9b5f784ca4b0ca6051bc6925697875df411a0ae
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/61790358e272b30eb3539a8d15fbf35e66d4b9f4,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/00a30bc746bca712500e1bf4039d79934e59a716
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ce0b612ae0fbd8314eecd522ed4066560ffa49df,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f96f1f150eb71b9dc4238a2d55efdbd7fbf343a1
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/95e103327a4c47e7b95809dd88997808e3ffcb40,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/da84c0e08509ae3c80d7b401bf0a4010cd619838
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/abb66ff24c298a450c08f64c1fcd016aafcc0fd9,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f9e39a8c20c25f9ea73b51ed7d7126d3098c8ca7
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e8f609e7c4c4a977955aab177776308d5e7026b1,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/621bb0750c92e8254b17ee08d1c94f2d827cd4ef
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cb994eea2ca1f8f006833a231ae21e25ed4076c6,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d578147db63d06316be30837e4fa35c6b40e6ce9
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/edbeccbf7558f7bc331fc04a277e68f2c7c6a6a3,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/56a58441622867fa1fe575484f1aa6c535cd141f
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ef7dfbe21dd84cd6f4ba53a5a6fd8643530afa70,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/43875df44a09afbdf2bd282d8d3fcfec99fdacb4
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cf51f0180d466e999ff652302caceee62b97ae90,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e7fb0cd0a509ca6dda113e0e9133c54c62d4a672
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4cb553564e02343a904cd16eac6a2189e3df1229,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c82193171c309f5bf536b6e280360aec232d555d
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ccaf2c787c9dc91b87bbf84251f15196a059734f,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4a7d82f989ac244723fd7743fc3ce32fbb9afc1b
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d5c4e733dd8c7f0f7f23f5d9bbfc64fa50d2d3ef,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9c82cbb6ab24a7b1bddffdee3a854cb2f4725df2
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6936aed8f57d07043e566da7bec4e5ac86e1d71a,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3a3cf3cddb76252718e4985d5889b02690208efb
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/94d24f23f7174ae904b3790ceba99f8715ea88a6,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/22d9c9898323aadb17fa132e5bb56ad53e5508da
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cc827f4dc7fabaa7abf01cc199c6da512b44675a,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/fe102eda45c07b75bb134d9fdbf208aa5e5f195b
